candidate_id,"x [nm]","y [nm]",Δx [nm],Δy [nm],p,"t [ms]",Δt [ms],N_events,x_dim [px],y_dim [px],t_dim [ms],frame
84,38767.30602442096,48435.571318354225,11.222983980970646,9.806051192631477,1,6043.245584886645,10.355240982000135,46,12,11,393.671,3921
85,35221.772006249004,44017.23835794369,39.190226469003576,58.11664320095129,1,6246.325328126547,17.525954583523546,36,15,9,311.483,4124
87,38975.4154266436,45554.8925934183,11.370573486786547,7.014010196729107,1,6599.585824722543,152.03185448033253,57,8,13,519.993,4478
89,39377.40127502492,52531.458513923586,12.7607587347258,8.032595837524372,1,7177.337894516612,0.00658330613051944,39,10,12,687.1850000000001,5055
90,35129.95200897759,44236.906150140996,18.978810559560124,14.42532237003113,1,7184.021197960298,12.198169019346262,47,10,7,341.002,5062
93,36101.5904174761,45265.91746329851,12.828307551884395,11.436188298062213,1,7501.4553750000005,130.21196432349976,31,9,10,454.572,5379
94,38575.670960313146,48300.65596985722,25.634207800059553,32.39686547407071,1,7558.813066666667,96.67643151424703,16,5,8,311.032,5437
96,40635.70338584233,52441.52056652608,13.508782397351649,16.62991313968906,1,7500.82935932361,29893.366400610874,24,5,4,322.156,5379
97,39351.15597554348,47452.049912015726,4.722177936340886,3.4384570185062517,1,7678.767600000001,64.0173721659989,17,4,7,211.70600000000002,5557
98,39708.203666296504,52176.9384293317,10.663277417109551,6.656788671005893,1,7802.871069236571,1601.750022904438,135,18,15,866.117,5681
99,35347.19492742913,44013.355915514796,16.35079449094482,14.077601669875882,1,7640.283083333333,55.337112387706966,13,5,5,234.846,5518
100,35463.53999924416,44443.77272338869,13.337688554776737,19.179042299635633,1,7816.6623991630195,847.4128921552372,17,7,8,123.244,5695
102,36526.87531256708,50991.556146519,8.697912355874521,7.2782114608248705,1,7992.751996586932,12361.78554226009,61,9,9,149.427,5871
103,37457.102485642245,51421.88635594991,8.670545635650093,17.743175057933,1,8372.523950463761,0.011502463049499492,13,7,5,298.747,6251
104,35361.557370349925,44408.12511927105,11.150320240667014,54.15952601540955,1,8710.71408450704,210.517743539003,117,16,8,791.78,6589
105,36098.87150986743,45551.94805858524,27.45344482558505,49.71412087631571,1,8643.23769386846,77.91823128656002,58,14,11,713.261,6521
106,38877.45534678966,45728.17527352377,11.687853066402607,14.4363037516556,1,8777.748647058825,69.254962113102,23,5,7,204.006,6656
108,36233.37987267345,45985.35725008915,24.63548447143609,42.015354680754555,1,9282.99182278481,188.37558282343772,132,17,12,752.695,7161
111,34797.73927803948,44097.417255706474,9.29700352107582,7.7821022367573045,1,9090.829083735698,43.168878274065,17,5,5,170.461,6969
113,40685.45317933678,52440.2462792803,21.168544586019422,55.982686751003435,1,9146.031930562838,184.91932499577504,7,2,3,24.616,7024
114,39129.838636056586,45739.419170233916,8.943055883493807,9.930724227607472,1,9242.867907840666,333355.79429332697,22,6,6,207.766,7121
117,38844.19016015629,46909.02243001577,11.007199510606329,21.49574472064195,1,9707.173217102247,4.171153575562406,23,6,12,200.733,7585
118,40392.20658243422,52781.635831717926,11.382425700835055,18.96528535981211,1,9733.35225,44.14060121574583,9,3,5,128.643,7611
