candidate_id,"x [nm]","y [nm]",Δx [nm],Δy [nm],p,"t [ms]",Δt [ms],N_events,x_dim [px],y_dim [px],t_dim [ms],fit_info,frame
4822,33290.41110485612,33923.88684595089,11.965311087068498,11.757925053145206,1,842784.5957368421,8.670290536281573,28,5,5,43.375,TimeToleranceWarning: Estimated time out of bounds.,840808
4823,35817.70421088324,28409.945332556825,8.65599059519404,10.110108916269633,1,843047.574240655,1725.6110245094387,42,4,4,38.791000000000004,1,841071
4824,40352.16875505775,28813.025915980295,7.603776131816509,6.825003513600242,1,843468.206766158,198.49822989928538,61,6,7,49.575,1,841491
4825,36223.400952659256,34773.17914009533,8.140969017088125,15.36938442223363,1,843640.4184466185,189.7578103170162,56,4,6,62.237,1,841663
4826,40849.935357756025,28585.97770639052,7.407743209930279,7.696260769374721,1,843924.0464893233,27.45525435201219,126,9,6,66.871,1,841947
4827,37485.25334554592,32929.70693621764,7.157205816927429,7.2141446020473685,1,844098.346467986,80.45293203219363,102,5,7,87.068,1,842121
4828,35324.42733420451,31275.70399442548,5.708849526248507,4.660804292411267,1,844147.166860147,11.505086926789373,103,7,9,110.622,1,842170
4829,37877.70925305565,32587.607137884203,7.389378800878395,7.015076472440755,1,844219.8976964754,246.8261455120499,86,6,6,95.06700000000001,1,842243
4830,37944.74844749603,32405.758965920526,15.361159316093062,7.520559529538268,1,844346.3603629981,71.22488520711576,19,5,6,14.312000000000001,1,842369
4831,39646.8168381834,29007.636589678747,9.448213295532867,8.77867817414945,1,844938.742725355,1.3447975375853733,40,7,6,41.507,1,842962
4832,36181.25657782069,34852.1662772076,6.089374209679763,8.76356967123003,1,844939.8778451256,87.52358213364852,76,4,8,79.611,1,842963
4833,35342.83233779616,31744.483423710823,9.164522977998702,7.846417088593852,1,845495.2761553155,22.5392178060563,103,7,6,163.57,1,843518
4834,35964.27931316598,29392.55232237074,4.619704445367143,4.19847899904939,1,845605.3888001267,145.18444508496123,140,8,8,103.508,1,843628
4835,34520.85984664643,30626.970823059823,9.418533546769666,9.032587961464237,1,846400.4282289036,2275.776031891798,58,4,6,55.682,1,844423
4836,36921.81785271753,35674.91873586444,10.853815659011044,11.692616917238862,1,847037.2467431751,2034.688055265966,36,5,4,32.196,1,845060
4837,40964.3728477238,34658.379613933146,10.543948540822125,6.670851304696338,1,847197.121018236,14.12175551436233,104,6,4,132.062,1,845220
4838,37744.71871580433,33490.451210004976,9.187796225146528,9.468365704878106,1,847695.9664296829,9264.91868695372,52,5,6,61.326,1,845719
4839,39588.54505543515,28964.728250962286,6.153925718555726,7.357959205642192,1,847900.568777544,8.90625250863308,87,6,7,72.239,1,845924
4840,38253.556414952574,34915.13998898909,12.745363381978569,8.582112250942483,1,848527.4091946064,51.60657862375018,60,6,5,79.35600000000001,1,846550
4842,40930.84002227994,34544.146510600105,8.087408577956866,7.810353470737363,1,849020.7356473383,279.7103955345068,105,7,4,135.229,1,847044
4843,36953.349562130374,33105.56330746044,5.6680696573303555,5.954718618940413,1,849044.0899416237,25.89316866193083,82,5,6,68.738,1,847067
4844,39218.21953089853,30929.116476591535,11.042923539526335,7.795133318787327,1,849149.9831554034,196.06418045632708,37,7,5,46.552,1,847173
4845,38844.66542326671,31262.263083587524,4.579389203631263,4.669957537523989,1,849498.3650807635,8.651872470402571,79,7,7,121.426,1,847521
4847,40569.07994338677,31615.7808488804,7.265334051046686,7.217947422564625,1,849562.069227484,9.828814185787422,133,6,9,186.127,1,847585
4848,40466.17881037554,33864.98497814838,6.502204771174858,6.026638851249082,1,849693.9819717896,123.28990535126502,91,8,8,64.571,1,847717
4849,40770.634383462406,29825.978257245588,8.821920769393504,8.504799466096504,1,849809.5089048102,20.17532369838612,47,6,7,82.932,1,847833
4850,36988.59846554195,28830.82615836965,5.268310064341576,7.586680464888577,1,849970.5904984644,11.805493754715112,71,7,7,42.738,1,847994
4851,37876.31873462142,35840.12241054558,11.310493427031558,54.63489521018359,1,849999.8468549327,62.61471302361024,56,3,5,70.905,1,848023
4852,40472.451341961714,33866.47049256056,6.94585097458913,6.383131945253525,1,850025.0234644559,205.3993239798859,141,8,8,180.365,1,848048
4853,40845.21657585701,31553.969161847148,8.764544720370754,9.096628001385112,1,850041.7684252448,530.6304254880287,92,6,5,97.781,1,848065
4854,36235.12739658017,31518.85548711271,12.421407779740168,16.440159618842277,1,850207.6841089391,46.169892688967046,34,4,6,43.24,1,848231
4855,40476.06687425047,33843.06236575953,11.317424647234965,9.06038943119693,1,850378.0259379027,5.881346305190024,45,5,7,114.376,1,848401
4856,40164.45616923574,33237.62749381955,7.885442623028736,7.178136845589745,1,850662.6768265166,556.9771161922442,48,5,5,41.639,1,848686
4857,36070.0682117618,34667.61834202991,9.331907488199306,10.736626745744003,1,850892.3712333333,30.66453274896199,104,5,6,119.009,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,848915
4858,37447.50044308107,32933.5266898756,6.237566903693218,6.905723341779197,1,851035.5769649587,7669.837567949697,91,6,7,90.078,1,849059
4859,34881.39263879754,34857.02949642188,8.111937746362571,6.690888889173054,1,851065.0671585982,4.409638217030405,80,5,4,94.666,1,849088
4860,40457.13778432893,33878.008642713285,9.660189840654729,9.062935272356377,1,851549.1275167299,15.513905508777759,120,7,7,163.33100000000002,1,849572
4861,39654.817942479625,29026.43560092401,6.61421117282265,6.8924277367327065,1,852135.4008579173,74.26091599763309,98,5,7,100.482,1,850158
4862,36339.36833686643,31676.886695884772,23.447507538934463,9.970404607702681,1,852255.4241863198,41.49611159910605,28,5,5,31.947,1,850278
4863,37319.29115958266,29835.407454097218,15.688305973627843,13.927224877454854,1,852489.2530095796,751.7171664841424,56,4,5,43.607,1,850512
4864,33629.98871337994,32900.284051754345,9.884654950316982,9.393053873173399,1,852506.3896510525,10.853263146746153,131,6,6,153.457,1,850529
4865,37408.42957345478,29875.584851560194,12.28522086582744,11.495628757248099,1,852696.8287607748,722.0473682228273,30,4,4,56.505,1,850720
4866,38140.79483470884,33166.50921876961,8.149135570317569,9.570620693994037,1,852934.080412083,13.048351893916866,63,5,5,65.403,1,850957
4867,34637.963093870036,30557.95544348161,6.344123540350078,5.521163823124374,1,853094.1828484094,1.8345665866373793,139,8,10,81.51,1,851117
4868,40903.25815837649,34936.52411006176,6.954052667602506,8.843318617987162,1,854101.7760918309,24.71860087703663,152,8,4,161.617,1,852125
4869,37383.48270552137,29836.42778407171,7.289423070861466,7.895426081630138,1,854511.5957796567,3363.7460942377375,103,9,10,78.995,1,852535
4870,36796.780187559205,29219.537058687245,4.80725336138513,5.390121073825693,1,854725.1549950013,5.5629794329027416,125,9,8,72.724,1,852748
4871,33641.24532202702,32889.56850752893,8.661532652473646,8.269182287734129,1,854964.6265760754,53.14106353591345,112,7,7,139.732,1,852988
4872,39761.59709108697,33742.29865149839,9.82770572153301,8.115508669028708,1,854997.0434667226,8.330497577266948,96,6,8,119.373,1,853020
4873,37409.553587790295,32901.00487774947,4.250797543684389,5.76939989859285,1,855502.8070369589,152.57331341508333,60,9,6,72.931,1,853526
4874,35584.51714143273,32555.6816613531,12.529188378048472,9.946521849667512,1,855686.9058344925,5.799312646048655,76,6,5,92.302,1,853710
4875,33267.17455660455,33939.53064961166,8.973366162692603,9.205074628814526,1,855745.2254996761,27.936496775041185,71,7,6,70.015,1,853768
4876,40040.89587956217,29778.843453108457,8.99120928373826,6.42376966459214,1,856190.4939302491,9.739114855985791,56,6,4,64.602,1,854213
4877,38863.26421141924,31255.373344243522,7.879160910978296,7.069120986843305,1,856289.3376140888,12.76709548732961,110,5,5,167.479,1,854312
4878,37732.300090571065,33482.552218917794,10.805655164156619,9.980429949737758,1,856445.5674127196,1198.0871882762076,91,5,5,133.95,1,854469
4879,36006.12555280836,29433.580385543144,6.289036341437717,4.8283557466734885,1,856495.1377829452,24.426007132865823,105,6,7,142.457,1,854518
4880,37912.801389490436,32505.168824936765,13.775328888640082,15.527309970231006,1,856488.0181284988,11.510212351111196,27,4,5,33.352000000000004,1,854511
4881,36894.71074038519,33218.18176930933,5.398805766867851,6.112008193086283,1,856779.3294076355,49592.48891945946,89,8,7,101.482,1,854802
4882,38852.76310780347,31241.431990892677,4.625342470078962,4.426092083615175,1,857434.8967522505,0.5650594044804029,94,7,7,101.156,1,855458
4883,35640.6855681121,32519.133263559634,10.691270946650167,8.294884081218598,1,857582.2254423241,23.80574094631165,91,7,6,70.066,1,855605
4884,40454.720481692035,33845.030285403176,7.374398590407406,7.659116636374258,1,857869.9570271822,93.48002431806727,123,8,7,145.74,1,855893
4885,36384.951171896406,31700.520456771264,12.373769481552578,10.877040013747237,1,857940.0275386851,1.8739859809679718,41,4,6,42.44,1,855963
4886,36008.27337887785,29436.10823258788,11.244025911605185,7.187110218204084,1,858212.9196618306,67.37374984360865,41,4,5,36.79,1,856236
4887,37462.687005707514,31168.982800412727,10.120153182549064,11.17300392744343,1,858896.6363780602,12.96802843110932,89,5,5,116.656,1,856920
4888,36004.71596767935,29424.44084669935,5.828828149693823,4.483187711052647,1,859791.7214996158,1.9796148556923356,123,6,8,109.099,1,857815
4889,36909.85865251381,33154.931839352685,6.6145170417221895,6.856005783063414,1,860047.6528543168,41.878087369677104,69,5,5,64.802,1,858071
4890,39706.25809707923,33825.770765330155,11.130311121370799,10.730048806243778,1,860621.7426296297,17.558409073607333,74,6,5,65.876,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,858645
4891,35347.972253064116,31729.731686909174,13.614648859669064,10.267099844036316,1,860717.3773407001,13.212644860164977,47,6,5,49.021,1,858740
4892,38123.339638224024,33139.88010747264,9.597503975752,31.367456804958643,1,860755.8853969462,222.13429771457595,43,4,5,58.78,1,858779
4893,36881.70585018894,35606.05505548531,6.242508019572426,6.680527503500987,1,860898.895787161,33.115535668868034,125,6,8,175.877,1,858922
4894,33615.83011457209,32893.68214764784,10.452420082409478,10.994677395808958,1,861335.0547940567,16.37675788220388,55,7,6,62.153,1,859358
4895,39703.535733627396,33842.768373310595,9.06267119535134,9.153725250490544,1,861419.1446118396,19.131733158133933,133,7,5,124.656,1,859442
4896,38051.82780745522,33121.239927172835,6.957140526447941,7.673638119306792,1,861648.2657609737,8.973327460463155,141,9,7,148.805,1,859671
4897,36890.67422404152,33234.56659001105,9.869743092591728,8.012592380818615,1,861715.2005632976,7.392779333488436,47,8,6,56.286,1,859738
4898,35339.76946293068,31745.008569962294,8.401741108477351,7.862592062612178,1,862109.4841537084,50.644165531537766,66,7,5,67.158,1,860132
4900,39634.722396869794,29020.41174415587,4.873437355312508,6.096223807917741,1,862703.9711359052,18.88091193413621,102,6,5,97.926,1,860727
4901,35659.39324845525,32837.081465201816,9.552365987571456,6.658030708477252,1,862804.1678748985,35.30377328550921,65,5,6,52.501,1,860827
4902,40946.460768112636,34862.32955584095,9.707958021042295,8.012763850894535,1,862936.9179757659,2185.294397036656,103,8,4,143.165,1,860960
4903,38107.2916175592,33174.08793483691,8.383382103971327,10.534227405933066,1,863012.9242070593,17.256329166175906,93,5,7,85.768,1,861036
4905,40895.842098701585,34942.58746296034,6.6547952025122905,8.329891899486144,1,863269.7804230769,23.651944969894455,66,7,5,91.946,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,861293
4906,40559.33949967456,33876.751396980675,4.035032742449915,3.430093434367958,1,863296.476138993,10.300364923345226,261,10,12,65.166,1,861319
4907,34933.013990463725,34891.767784391806,4.409057654029754,4.177879204874354,1,863920.3381584722,50.9810959699067,114,7,6,134.528,1,861943
4908,40832.1999067134,31536.43598099344,11.176894065025767,13.057251391803732,1,864243.0409247169,9.981983355708174,50,4,5,58.385,1,862266
4909,39782.69904381962,33780.84897872831,11.681825137732435,7.845631885630264,1,864307.8863577491,7.110963836703012,118,8,6,171.55,1,862331
4910,40900.004618619365,34940.084046794276,5.704329763207582,8.313271448696744,1,864398.123495939,41.74868042987289,113,5,7,121.507,1,862421
4911,36543.39056649248,33665.9284991708,4.102220542225236,4.556138755247331,1,864685.7038290061,2.9313424718903933,118,6,8,140.695,1,862709
4912,40658.361021749195,31601.835694165133,8.683857785287316,8.929989398038188,1,865172.8265281555,0.7019476145570908,77,6,7,105.988,1,863196
4913,37905.59900709011,28867.02700290267,7.465593421374576,7.851228508956797,1,865167.1985635887,275.39459255084853,76,6,5,82.381,1,863190
4914,37476.57655199698,31154.481676403888,7.445205802098732,8.947725767214976,1,865180.0845445922,454.5387072995654,56,5,5,66.11,1,863203
4915,37050.319396451974,33959.067838905634,5.947568224479317,9.934831542824275,1,865382.8025673453,110.4027418295198,59,6,5,58.75,1,863406
4916,36409.39471434937,35572.87648908756,10.90743064817314,9.277361658958679,1,865537.3006330435,39.90988738434799,85,5,6,96.938,1,863560
4918,36937.92976412959,35672.10967607337,6.0858279345658115,5.6585034555311955,1,865712.768506827,6.872646986291057,87,6,7,84.992,1,863736
4919,39774.84703014418,33790.84794636919,9.592349085837224,6.582584119915258,1,865965.8367570243,95.29023235021887,81,6,6,103.534,1,863989
4921,33611.44282164957,32851.66113153798,9.439529868708647,7.717254609831652,1,866638.0163928656,215.74377140510407,49,6,5,77.277,1,864661
4922,36552.04221456685,33683.20646753889,5.715745586957826,7.042794637714538,1,866662.2458646643,11.915236056448416,108,6,6,119.35300000000001,1,864685
4923,37607.76096680283,33849.59742231246,6.853425850399667,7.174276228167238,1,866851.7622662974,8.73408230834284,53,6,7,41.563,1,864875
4924,40150.03988202146,33233.619128800594,9.381674783047945,7.794845426711644,1,867076.9112487144,56.04930963331821,70,5,6,70.57000000000001,1,865100
4925,40108.35829183241,29849.11970300156,9.020641189012466,7.370057435661352,1,867148.0656264268,1.3639102291160274,93,6,8,118.705,1,865171
4926,40835.24543637087,28237.282276535938,7.444838912401201,7.427822949336226,1,867144.0610547258,1.3862230790018206,122,7,7,137.744,1,865167
4927,34579.41356697358,30590.97578443682,10.16722490047053,9.586154056391335,1,867479.4262838984,27.138132391488995,54,5,4,65.873,1,865502
4928,37474.959978358354,31159.08460596994,6.34031378870506,6.133628614895674,1,867712.8883970241,40.78218482360174,119,7,9,152.267,1,865736
4929,36057.29901538703,34728.03054765821,6.84513808999003,11.163976842614625,1,867718.9163526206,67.91315053612112,90,6,5,115.144,1,865742
4930,36551.26377342155,33679.20580052061,10.089406319472117,10.228504664460873,1,867945.8283506697,360.1939117516372,37,4,4,25.763,1,865969
4931,36064.975658065545,34637.45648352072,8.395681677249891,5.131570261129604,1,867964.6988358326,51.55628749152266,46,4,4,51.7,1,865988
4932,33638.734501344166,32850.89565423121,8.308945375729277,10.040501048578177,1,868014.4672769937,6.357729823886208,36,7,6,27.092000000000002,1,866037
4933,37894.543818277714,32498.13328796265,4.4731821428938705,4.948240982766806,1,868926.5403431506,1.932305449497571,157,7,7,134.308,1,866950
4934,40969.28010911322,34655.63260168984,5.649445297937223,10.552868820579029,1,869092.8011814164,496.9777590560702,45,5,4,67.557,1,867116
4935,40906.09264988203,34923.94228709051,7.628659829156431,9.018063698301432,1,869572.9323816985,51.10720409525919,131,7,6,120.601,1,867596
4936,36270.791107504076,31672.704538725324,15.577373272428783,21.224696905763388,1,869668.1426986522,0.5792270981234988,32,6,6,59.278,1,867691
4937,36550.36143770761,33708.93339011975,11.397139272549222,11.742673230216747,1,869860.4014314706,3.4127933742575487,33,6,5,46.884,1,867883
4938,33554.86658237966,32102.370085477385,4.782208038140319,6.692159958860983,1,869864.7796863663,53.88939639981716,56,6,6,49.28,1,867888
