candidate_id,"x [nm]","y [nm]",Δx [nm],Δy [nm],p,"t [ms]",Δt [ms],N_events,x_dim [px],y_dim [px],t_dim [ms],frame
1440,36327.457627118645,31369.491525423728,103.62241136328721,99.99023221470709,1,177126.03444571272,27.145162677066946,118,6,7,73.767,175149
1441,37524.0,31000.0,99.51884243699783,117.30302638892144,1,177265.95767385868,1029.4058700495664,20,6,6,80.075,175289
1442,35754.4,31764.0,104.46358217101306,106.95793565696749,1,177349.911412923,199.33957604422977,100,7,7,49.432,175373
1443,36946.666666666664,33135.555555555555,85.37498983243799,70.09693464705558,1,177435.1736875,10.75139390799622,36,4,5,31.007,175458
1444,35664.94117647059,32432.0,105.91476628054737,90.34313672294745,1,177843.5157760111,3.535100220583507,85,6,6,68.298,175867
1445,35629.62962962963,32438.51851851852,123.45283944296094,123.8787849503222,1,177900.66919675595,114.22753617717296,27,7,7,36.796,175924
1446,34571.851851851854,30506.666666666664,101.4355127029552,89.77337722988514,1,178004.96543358586,142.87921236545998,27,5,5,89.904,176028
1447,38822.857142857145,32651.428571428572,189.86568829527027,51.110125199995196,1,178116.66642115734,925257.5319132061,7,3,8,39.449,176140
1448,40164.0,29736.0,59.19459434779497,80.39900496896712,1,178286.6154442849,19651.610843761806,20,5,3,31.854,176310
1449,40165.71428571428,29771.428571428572,87.97031039051801,116.54901745354935,1,178302.73537150104,8.803087150457594,14,6,5,36.042,176326
1450,37810.37037037037,30497.777777777777,100.12886073313068,73.29965556653619,1,178368.9476449396,1475.5366971933572,27,5,6,93.571,176392
1451,38266.666666666664,30986.666666666664,82.19218670625303,99.77753031397177,1,178503.73601740645,639.8140125009934,12,5,4,16.821,176527
1452,36502.32558139535,31562.79069767442,95.01131411946942,90.22776299893685,1,179166.23948662428,127.06752600172243,43,7,7,80.643,177189
1453,36482.10526315789,31591.57894736842,110.86164670047651,89.51701737039706,1,179212.6429565217,10.836543281991986,38,5,7,38.307,177236
1454,38175.0,33035.0,102.83481900601566,97.85192895390463,1,179335.75323087577,7.105105533153735,32,5,5,88.136,177359
1455,36006.4,29270.4,87.40160181598503,85.62616422566178,1,179433.5129182373,13.722276418573603,25,5,5,44.639,177457
1456,37013.333333333336,32964.444444444445,65.31972647421809,67.84150009988332,1,179468.70951041352,55.62021234944762,18,4,4,28.884,177492
1457,38340.0,34876.0,82.46211251235322,99.51884243699782,1,179825.60475664295,2.348629951541175,80,7,5,79.24,177849
1458,36393.846153846156,31341.53846153846,161.41387136743387,77.84068086568318,1,179928.93369760874,116.61209513588918,13,4,7,70.661,177952
1459,36291.42857142857,31428.571428571428,98.47821679779479,94.93284414763514,1,180188.98494204582,867.4452439824815,28,5,6,24.583000000000002,178212
1460,35430.0,31620.0,74.16198487095663,80.82903768654761,1,180138.38435208285,328.57549507281277,24,4,5,35.575,178161
1461,36297.142857142855,31392.380952380954,96.07253495556947,94.10757582503334,1,180204.3878485564,75.84106561768189,42,5,5,35.373,178227
1462,39580.91743119266,30184.220183486243,92.5236521648113,96.01503683824164,1,181016.27430163347,61.38626542578211,109,6,6,86.542,179039
1463,39657.142857142855,28868.571428571428,70.45044574821688,89.98866141727783,1,181185.1770541534,1476.3517018371283,21,5,4,44.293,179208
1464,39600.0,30140.95238095238,132.95183517421066,101.5079054817084,1,181102.25666932514,28.001979206329487,21,6,6,83.086,179125
1465,39656.58536585366,28858.536585365855,101.87533644649065,103.06429382434543,1,181200.4288838939,54.543607500958586,41,6,6,24.282,179223
1466,35386.666666666664,31426.666666666664,80.0,113.92004993756707,1,181369.2905454546,30.13531306190682,18,6,6,85.519,179392
1467,36008.42105263158,29258.947368421053,103.47962717848006,81.42770360342618,1,181491.39637886256,25.08939521734236,19,4,5,39.964,179514
1468,36009.756097560974,29246.82926829268,104.82244697415253,105.97834625561185,1,181505.040782046,121.22065605307849,41,6,7,48.916000000000004,179528
1469,36130.90909090909,34549.09090909091,117.04346865040787,91.19953602897783,1,181577.880472041,197.82314561686678,22,6,7,89.419,179601
1470,36152.380952380954,34563.80952380953,107.34478326556473,83.63618438133389,1,181601.70653328954,14.309864981088424,21,5,6,16.293,179625
1471,37527.27272727273,32861.81818181818,104.88876437713424,93.20731358528215,1,181892.8152352941,6.158456362450665,22,6,6,19.463,179916
1472,37531.76470588235,32829.01960784314,113.35707736890262,118.44176035471882,1,181906.38516314264,2.4575823344208896,102,8,7,96.032,179929
1473,36151.57894736842,34564.21052631579,93.20397314180488,100.43671951053946,1,181959.8768,16.014162724288678,38,5,5,55.300000000000004,179983
1474,39757.03703703704,28928.888888888887,79.94511148581951,108.22929477231929,1,182024.84304739622,9.599402179361322,54,7,5,57.128,180048
1475,37953.333333333336,32406.666666666664,86.15231988880056,103.06416555826871,1,182021.97866666655,126.32805431012953,24,6,5,23.649,180045
1476,37794.28571428572,33371.42857142857,86.13231397219096,111.74314570587718,1,182074.0921341473,972.0341867594954,35,7,6,86.305,180097
1477,39283.47826086957,30800.0,79.92434986487692,81.72062695283986,1,182129.53203944914,115.72611955127154,46,5,5,43.594,180153
1478,37787.16981132075,33390.188679245286,107.6047512188475,107.921889399061,1,182104.97213506003,0.6790803630669894,53,7,7,38.46,180128
1479,40222.857142857145,33151.42857142857,96.46824580648075,94.02561526802478,1,182303.2366923006,67.02704767886759,28,5,5,39.225,180326
1480,35453.91304347826,31446.95652173913,76.9945865084475,84.77257465707089,1,182482.58932378583,131.58547349303066,23,5,4,78.426,180506
1481,35645.40540540541,29671.35135135135,75.64478133853363,99.78794170131309,1,182562.96855656154,19.923376924778538,37,7,4,87.646,180586
1482,35474.09836065574,31468.852459016394,95.49486380798703,111.29783349128984,1,182502.4234547494,31.74648848689703,61,7,6,51.421,180525
1483,33690.666666666664,32855.11111111111,99.2057346012708,109.06923840126555,1,182501.6555581386,47.092320793272535,45,7,6,32.582,180525
1484,37882.46913580247,30401.975308641977,105.98778015048937,94.05041664882894,1,182709.06830879615,11.810409392990175,81,6,7,81.872,180732
1485,40254.545454545456,33120.0,66.65564647208495,93.41987329938276,1,182731.83748008983,83.03128639655243,22,7,4,44.629,180755
1486,35441.35593220339,31530.84745762712,91.38218546708744,118.2540805988618,1,182916.04792246,6.563038067604263,59,7,6,48.258,180939
1487,39700.74074074074,34891.851851851854,107.97550908615464,106.00618559999003,1,183001.32875252436,147.03233536134255,27,7,8,31.671,181024
1488,36934.1935483871,35429.67741935484,106.34011756405943,112.66518685389974,1,183038.1536957385,6.753247613613821,31,7,7,72.647,181061
1489,35302.857142857145,31502.85714285714,92.84615319583955,101.0960343597379,1,183490.70969677172,1667.4921780452482,14,5,5,32.811,181514
1490,36170.32258064516,34503.22580645161,85.59031717046194,86.67280321933762,1,183531.44678432247,309.13608162488816,31,5,5,47.782000000000004,181554
1491,36220.0,35333.333333333336,47.60952285695233,49.88876515698588,1,183575.68516666672,2.6587050993906467,12,3,3,13.256,181599
1492,36062.22222222222,29302.222222222223,73.29965556653619,99.082208042702,1,183768.30044896534,414.85441263362384,18,6,4,18.21,181791
1493,37512.72727272727,32767.272727272724,83.24016830734253,95.45021635204863,1,184217.92102262462,44.38760886201589,22,6,5,42.528,182241
1494,33685.16129032258,32797.419354838705,86.0559070995255,114.01662985483624,1,184671.20714337553,28.908727242542774,31,6,5,75.905,182694
1495,36174.28571428572,34491.42857142857,85.66665343179972,84.75655413823615,1,184642.02750302706,1271.2174410502128,28,5,5,59.861000000000004,182665
1496,36970.666666666664,33052.8,86.9840342949338,104.5442171204765,1,184701.872482626,10.963454227838954,75,6,5,98.138,182725
1497,37511.72413793103,31023.44827586207,92.40349916934746,82.38998357554803,1,184846.34998401935,966.4709202399911,29,6,6,63.523,182869
1498,36985.71428571428,33042.857142857145,143.5127811985641,121.85638921220642,1,184799.35255197785,165.4534040031302,28,6,8,72.81700000000001,182822
1499,35652.30769230769,32435.384615384613,82.84868934053081,104.55880823105353,1,184915.80906629228,8.78032714006855,52,8,5,63.505,182939
1500,39981.53846153846,32916.92307692308,99.9881649801349,97.30085108210397,1,185025.79933531745,18850.700354669156,13,5,5,72.052,183049
1501,40107.27272727273,29661.81818181818,97.89520455252222,88.40178749922342,1,185270.94763243897,0.6924315622641182,44,5,7,40.594,183294
1502,40102.5,29682.5,106.27205653416141,108.59903314486736,1,185302.29950318974,37.036558318013064,32,6,6,56.167,183325
1503,37808.78048780488,30523.90243902439,105.09450153752375,99.2871678585316,1,185315.54684310645,161.6747369570061,82,6,7,82.557,183339
1504,38123.63636363637,33010.90909090909,71.25788342641972,111.96221322429565,1,185483.61468378713,93.98902859761944,22,6,4,22.04,183507
1505,38142.04081632653,33018.77551020408,95.98000624783066,105.70719383666054,1,185500.7334423595,1.5661084966660954,49,6,6,60.268,183524
1506,38946.153846153844,34360.0,95.07393572603307,98.60566374745886,1,185562.31190370565,17.673841554773198,52,6,6,74.684,183585
1507,37535.48387096774,31633.548387096776,82.33835423764549,119.8264440386467,1,185780.75572222227,20.627368474931924,31,8,5,93.031,183804
1508,37572.957746478874,31663.098591549297,112.29230425510752,113.06973479934288,1,185800.09619445508,11.004733313397944,71,7,7,60.871,183823
1509,37866.666666666664,30478.596491228072,99.77753031397178,96.52630941220714,1,186055.89400435967,2.2559223764529155,57,7,6,89.259,184079
1510,36922.66666666667,33146.666666666664,104.78337442340533,97.61602782785666,1,186004.18930826933,130.62000592215026,30,6,6,47.404,184027
1511,37298.82352941176,29769.41176470588,93.17171705046275,81.77951622109538,1,186115.35223869025,57.506396459915585,17,5,5,22.677,184138
1512,37842.28571428571,30475.42857142857,108.99765958917818,117.79747407291543,1,186100.71550939078,43.20939051052135,35,8,6,51.149,184124
1513,38941.27659574468,31186.382978723406,107.22053275250126,92.35513168511004,1,186351.33723897944,64.72115149004759,47,5,7,50.149,184374
1514,38011.94029850746,32312.83582089552,104.58501941711374,98.44774309169571,1,186321.73831999997,15.632919926153747,67,6,7,84.914,184345
1515,37286.153846153844,29729.230769230773,79.76296244194289,73.84615384615385,1,186462.20711292076,728400935.0732455,13,4,5,13.941,184485
1516,38965.333333333336,31221.333333333332,114.8835158855361,153.09546767367812,1,186407.14570169983,684.757383279137,15,8,6,53.825,184430
1517,40159.207920792076,29740.9900990099,109.43313133731829,106.29218976453863,1,187022.489750641,8.039314407376484,101,7,8,96.296,185045
1518,37154.46153846154,33916.30769230769,101.16294197186222,92.47983947898683,1,187135.78060558857,4509.935550028746,65,5,7,55.388,185159
1519,39807.457627118645,33711.186440677964,100.02700008953485,106.23103612637775,1,187233.37318593715,41.90105520504717,59,6,6,72.613,185256
1520,39702.857142857145,28872.380952380954,78.62768548781064,111.52214223470054,1,187544.74216412008,666.4635426063705,42,6,5,54.261,185568
1521,40247.11111111111,33123.555555555555,92.87081163810828,86.74754061337495,1,187733.28089925376,572.6782869785071,90,5,7,71.67,185756
1522,39646.666666666664,28850.0,92.13516640723503,93.27379053088816,1,187870.25602000652,152.231676307033,48,5,6,38.402,185893
1523,40241.97530864198,33104.1975308642,117.90789199741937,110.60846525694116,1,187806.95840345832,28.96874631496341,81,7,7,81.46600000000001,185830
1524,38022.857142857145,32342.85714285714,86.03116030960926,92.84615319583955,1,188007.9220043444,204.915824485887,21,5,5,28.971,186031
1525,37511.11111111111,31013.333333333336,83.85761006272537,53.33333333333333,1,188127.0693209624,246.73794357804653,18,3,5,34.756,186150
1526,38907.42857142857,31158.85714285714,98.33885606536666,95.37209620582887,1,188441.17272,15.973782691700055,70,6,7,78.174,186464
1527,38915.78947368421,31124.210526315786,129.38379421313223,114.53869902093005,1,188501.6870851925,24.086491401490512,38,7,7,94.21000000000001,186525
1528,36494.117647058825,31562.35294117647,107.10406283991568,95.51897943616208,1,188586.3983221638,13569.110999114273,17,5,5,90.702,186609
1529,36503.22580645161,31630.967741935485,105.96369118785965,110.69734497820498,1,188601.96726423473,22.455166680567388,31,7,7,42.417,186625
1530,33705.379310344826,32820.41379310345,106.58990499948969,107.85607179729568,1,189046.59554545456,22.87651585848906,145,7,8,85.852,187070
1531,40274.07407407407,33078.51851851852,87.90817006901804,76.57983990115606,1,189166.14177507424,5.223597851581559,54,5,6,29.599,187189
1532,38140.68965517241,32993.10344827586,85.73942216783477,85.3836553960947,1,190280.53302005562,27.74949935739756,29,5,5,28.459,188304
1533,35425.454545454544,31592.727272727276,66.65564647208495,86.66454754773079,1,190376.74566666668,30.137969529040255,11,5,3,85.81400000000001,188400
1534,35426.41509433962,31529.056603773584,97.96214786166311,118.00646210229172,1,190400.32381892513,59.51307921935821,53,7,8,63.512,188423
1535,36918.857142857145,33126.857142857145,112.1165574256523,118.46087789577085,1,190502.3474521238,1.7135983021469876,35,7,7,68.572,188525
1536,40124.705882352944,28731.76470588235,115.10188055185891,91.28077525303917,1,191281.0277116059,656948.9919370553,34,6,8,81.264,189304
1537,36622.70270270271,33606.48648648649,81.36167663665634,89.93139175388292,1,191206.84610607012,458.31043720106146,37,5,4,46.641,189230
1538,40113.333333333336,28754.814814814814,108.93423092245462,106.81830784857235,1,191302.48440315636,2.06404574356192,108,8,7,95.242,189325
1539,40100.36363636363,29675.636363636364,91.80936051234619,100.52161479663125,1,191302.36414869127,42.26024645290842,55,6,5,40.884,189325
1540,35748.0,35133.333333333336,94.4598680216454,99.24156835161811,1,191301.21270423254,1.9452154725215938,60,6,6,56.606,189324
1541,40117.44680851064,28747.23404255319,122.22177410053611,138.3443457104075,1,191432.67371874998,22.110227792009145,47,8,6,98.438,189456
1542,35651.76470588235,32456.470588235294,101.22205995232426,107.79107477715752,1,191400.13139613668,227.20724540603345,51,7,6,53.242000000000004,189423
1543,34183.78378378379,31771.891891891893,91.80918376459306,97.25524616817108,1,191559.8039424813,3.0496505888298193,74,6,6,43.912,189583
1544,36573.91304347826,33575.65217391305,73.29150436767124,79.7728343734241,1,191774.07535187894,14.873639200280772,23,4,4,29.833000000000002,189797
1545,36587.042253521126,33560.56338028169,103.0847370049143,109.79991179790272,1,191800.7741885324,20.367311327226147,71,6,6,96.376,189824
1546,36611.76470588235,33538.82352941176,102.45431085683407,165.84480175723385,1,191906.1623659261,81.76048421291746,17,7,5,49.603,189929
1547,34418.82352941176,28917.64705882353,100.92993218601043,82.85560876074828,1,192023.99949020086,1634.3184691137849,17,4,6,54.129,190047
1548,34628.085106382976,30462.978723404252,93.32255429360204,100.29562459680841,1,192218.8294192507,216.04575390098356,47,7,5,60.423,190242
1549,34886.666666666664,34683.333333333336,72.72474743090476,79.93052538854533,1,192277.5201210715,4.528783825356772,24,4,5,26.513,190301
1550,39557.64705882353,33355.294117647056,87.28111525172429,84.44403974082994,1,192442.24034706416,452.0104047481996,17,5,5,52.051,190465
1551,40354.28571428572,28737.14285714286,98.9743318610787,128.9201619734683,1,192507.29434700086,315.81481293634187,14,7,5,41.545,190530
1552,38053.333333333336,31461.333333333332,80.88400473654987,89.87893091388116,1,192553.0097450382,4801.287390491201,15,5,4,44.651,190576
1553,38120.0,31520.0,76.59416862050705,92.37604307034012,1,192714.84916666665,13.181387552365225,6,4,4,38.842,190738
1554,36980.57142857143,33033.142857142855,98.15273395924063,101.86185122357574,1,192875.6409153708,11.278821226292479,35,5,6,30.478,190899
1555,36929.23076923077,33136.92307692308,96.91086614168383,98.40142395659927,1,192900.46081677682,26.242921105344806,52,6,5,59.516,190923
1556,36734.81481481481,28751.111111111113,94.99981950744532,100.27123709047535,1,193204.48398213682,16.755857927615622,54,6,6,60.69,191227
1557,38274.78260869565,33108.40579710145,110.2120314278599,105.7426899985656,1,193230.29016836043,3.1317321942099525,69,7,8,49.861000000000004,191253
1558,36482.75862068965,31583.44827586207,101.80768048135688,70.87024870987658,1,193370.61812141456,4.872397775038806,29,4,6,35.997,191394
1559,37000.0,33091.42857142857,78.55844048495726,107.36168130317678,1,193326.75957348358,326.88775158510737,14,6,4,59.485,191350
1560,36114.28571428572,29320.0,113.99964196148574,81.41603913585719,1,193447.79037529218,188.07691459357167,28,6,7,51.155,191471
1561,37352.25806451613,29752.25806451613,94.9943861641598,106.76201080483924,1,193513.27258558237,3.1145948665836762,124,6,7,95.96300000000001,191536
1562,37386.666666666664,29765.0,142.67289706021796,126.91860908997283,1,193603.86880258788,5.497375573555265,48,7,8,84.64,191627
1563,37513.6,29763.2,95.7864291014129,120.75495849032453,1,193710.33497370195,0.7272269348358098,25,6,6,41.618,191733
1564,39425.18518518519,30859.259259259263,87.19371241222022,80.27387960974261,1,193706.3737763406,44.34426392225476,27,5,5,57.719,191729
1565,37204.32432432433,34007.56756756757,106.75915152976006,98.56827529222204,1,193801.5177460525,797.2865092981873,74,6,7,58.828,191825
1566,36457.77777777778,31560.0,106.01653726112501,76.59416862050705,1,194067.2431684431,137.0674803925482,18,4,5,31.659,192090
1567,37317.89473684211,29760.0,119.98153135810531,86.08441389583525,1,194251.21835964546,2.6024849251718147,19,5,6,45.724000000000004,192274
1568,33699.15492957747,32834.92957746479,106.11907315354233,109.68422331166607,1,194407.01939229414,24.796214485448495,71,7,7,82.774,192430
1569,36269.09090909091,31406.060606060604,89.86062057139704,106.11427213691776,1,194555.1694254899,3.752889251909583,33,6,7,34.07,192578
1570,37490.232558139534,31067.906976744183,107.778592431332,146.2803638054198,1,194703.57660849675,57.469846996796775,43,8,7,95.182,192727
1571,35368.66242038216,34798.47133757962,91.89509070702624,102.74057122015627,1,194864.23438971187,0.12756652283953182,157,7,5,81.47500000000001,192887
1572,37008.88888888889,32988.88888888889,94.80324003422908,86.72362800483492,1,194953.27994927735,361.53766577694563,36,5,7,85.123,192976
1573,35387.71653543307,34818.26771653543,139.60680993462591,140.97575872585008,1,194904.1709257752,1.5391387703694799,127,8,8,98.525,192927
1574,36313.04347826087,31440.0,91.10122333014814,88.26836549877927,1,195380.40210377763,515.5955542139063,23,5,6,71.818,193403
1575,36296.0824742268,31482.886597938144,107.86165921169031,99.52421621996913,1,195402.97278730845,0.48961710444985757,97,6,7,99.005,193426
1576,37847.67123287672,30521.643835616436,97.45417676894559,96.50060257644412,1,195528.29896119528,230.94960581509787,73,7,6,78.512,193551
1577,38917.20930232558,31144.186046511626,105.44094746273305,93.76448869472858,1,195502.760037563,6.309574541490577,43,6,6,69.606,193526
1578,36590.87719298246,33588.771929824565,94.48439399133662,99.895913820487,1,195603.82736020893,2.544883622006204,57,7,6,95.673,193627
1579,34644.89795918367,30489.795918367345,100.16562710320306,92.32793806105269,1,195706.5527016792,7.091802633496945,49,6,6,31.591,193730
1580,36592.5,33530.0,112.88821904875635,126.09520212918491,1,195709.52134802428,2.416338650111896,32,7,7,29.165,193733
1581,38086.666666666664,32306.666666666664,60.736223860961985,91.40872800534726,1,195948.867110329,1.2991027185925166,12,4,3,77.237,193972
1582,36288.3950617284,31339.259259259263,95.47098053210526,100.3915516805773,1,196031.30153608063,28.52758279890857,81,7,6,71.53,194054
1583,36296.55172413793,31336.55172413793,118.85302027320058,122.51040383882297,1,196102.60723962513,9.693017709141653,58,8,7,93.843,194126
1584,34986.666666666664,34801.33333333333,95.40556703999101,101.70982690423227,1,196154.87592420718,0.8412251192427488,60,6,6,71.81,194178
1585,35727.27272727273,32392.727272727276,90.76351981344499,99.18677597807894,1,196257.09381144834,107.14861241426388,44,6,5,60.53,194280
1586,39748.57142857143,33760.0,91.99822535999135,78.84886084873298,1,196257.2605199742,60.42668443602976,35,5,5,55.797000000000004,194280
1587,35005.56962025316,34788.86075949368,127.08759896720136,119.90489207587389,1,196202.75401757497,73.68409831115586,79,7,8,99.69200000000001,194226
1588,40104.0,29691.0,98.30564581955606,107.14009520249644,1,196304.34189653766,7.1864341676804795,80,8,6,96.682,194327
1589,37525.16129032258,32841.290322580644,99.41347243488116,96.10954554599262,1,196344.1045866043,52.48810083394853,62,6,6,58.385,194367
1590,39750.47619047619,33731.42857142857,102.09594882481827,119.45454263066785,1,196311.29753923306,9.501797377666803,42,7,7,76.078,194334
1591,40152.0,29653.333333333336,122.81150868980752,142.1110676743918,1,196431.53533333333,17.840776895144323,30,7,6,64.778,194455
1592,37546.98795180723,31010.12048192771,110.57064404587942,88.43340665051832,1,196434.22120238878,2.7696997932105694,83,7,8,68.305,194457
1593,39760.0,33832.0,123.93546707863734,115.65465835840769,1,196526.35843893542,1042.1472240632759,10,6,6,63.848,194549
1594,39630.76923076923,31526.153846153848,96.91086614168383,91.27628907194662,1,196842.7766697363,4015.8337144827137,13,5,6,48.446,194866
1595,39769.846153846156,28944.0,93.61939818208795,101.38730006950878,1,196964.33625870285,587.3063308767822,65,6,6,85.74,194987
1596,37531.80327868852,31046.55737704918,98.07170673227498,89.64200650824951,1,196900.53571948968,137.4428414628687,61,6,7,57.01,194924
1597,37941.25,32407.5,96.16879691459178,90.24272823890023,1,197338.83135386562,35.12404508049319,64,5,6,61.03,195362
1598,37950.63829787234,32398.297872340427,103.7879231960929,113.72454868759193,1,197401.37776848028,36.794170491329766,47,7,6,94.405,195424
1599,36344.61538461538,31310.769230769227,90.86044960143631,96.91086614168383,1,197581.60181355185,109.68052204844534,13,5,5,17.739,195605
1600,38047.27272727273,32381.81818181818,126.85646212736295,131.9654349936295,1,197502.6658586295,114379.4175566452,22,7,7,90.766,195526
1601,36486.666666666664,31606.666666666664,89.19392106839767,68.96053621859068,1,197678.7696051819,3217.7970635148235,12,4,5,18.024,195702
1602,36468.148148148146,31585.185185185186,88.98759951218493,89.87111637394432,1,197708.76309913796,157.90145310866995,27,5,5,74.769,195732
1603,39708.3870967742,28887.74193548387,102.70838060455432,110.0940852010402,1,197850.80425328767,19.09280614659681,62,7,7,72.416,195874
1604,35719.06976744186,32413.953488372095,99.66954594216836,90.63444426834238,1,197830.01234648612,194.80709099862025,86,6,6,72.836,195853
1605,39689.01408450704,28876.619718309856,113.57388771474164,110.26145192315553,1,197901.042073332,4.32654614876954,71,6,7,96.497,195924
1606,35726.666666666664,32393.333333333336,124.18624006798106,130.46923860520616,1,197900.05681908602,50.305993167916455,24,7,7,96.116,195923
1607,39721.739130434784,28890.434782608696,139.30423926609242,118.66937119465726,1,198036.64749014695,28.94672288271485,23,6,7,98.32300000000001,196060
1608,38314.89361702128,34873.1914893617,99.57083099376794,102.83443381782615,1,198131.88481937436,33.248501584161616,94,7,6,84.73400000000001,196155
1609,38314.83870967742,34887.74193548387,130.00920482900645,115.5829454273997,1,198200.67614960825,472.56474887859645,31,7,7,42.943,196224
1610,40108.0,29672.800000000003,107.55463727799003,102.50931664975627,1,198426.01360717518,5.5542195353932815,100,6,6,83.405,196449
1611,34939.73333333334,34744.53333333333,101.27156011876625,95.97629336919034,1,198447.30818232943,24.791137602191576,75,6,7,77.418,196470
1612,40091.11111111111,29666.666666666664,119.48448941128946,129.95725793078617,1,198501.83034581825,55.2406665908429,36,7,7,88.696,196525
1613,34942.857142857145,34740.95238095238,126.53412327803714,117.1854355449297,1,198501.45381529213,6.516903832998874,42,8,8,53.433,196524
1614,40232.83582089552,33122.388059701494,98.9316961742202,99.16200452295911,1,198701.47801497084,72.48718059932418,134,8,7,98.006,196724
1615,36309.743589743586,31405.128205128203,110.46491912070778,108.38847026562385,1,198802.07108036362,13.432682070328916,78,7,7,98.568,196825
1616,40254.0,33108.0,128.8565093427569,103.61467077590895,1,198803.96903310434,28.62808044187419,40,7,7,83.872,196827
1617,36774.0,28998.0,96.97422337920526,92.93008124391153,1,198967.67268689728,96.8990491702779,40,7,6,71.186,196991
1618,38012.63157894737,32341.052631578947,90.89277113651748,96.56711529414495,1,199045.91346153847,4.700017702347947,19,5,5,44.119,197069
1619,40145.64102564102,29727.17948717949,99.01553547607934,102.02937530622266,1,199120.13737022615,2.1395173101773803,39,6,6,71.193,197143
1620,37136.0,32368.0,78.38367176906169,39.191835884530846,1,199347.87800000003,13.06600000000617,5,2,3,60.9,197371
1621,36308.0,31483.0,103.61467077590895,94.60972465872628,1,199433.5267022532,1.5627942723217154,80,6,7,72.037,197457
1622,36322.66666666667,31476.0,126.46299414804668,129.3470783074232,1,199501.89129606244,138.2951616349456,60,7,7,94.875,197525
1623,36965.393258426964,33058.87640449438,99.47114289661064,103.1791090501159,1,199505.8927459443,0.5230736740860845,89,7,7,78.926,197529
1624,36118.857142857145,34564.57142857143,90.45192657101431,97.40468915502865,1,199867.4850070254,187454786.19881147,35,5,6,46.191,197890
1625,36130.6329113924,34563.037974683546,120.2038539805482,111.29109316869389,1,199901.4743872984,16.851871636257354,79,7,8,97.599,197924
1626,36017.25490196078,29271.37254901961,111.81354282162658,97.59901172440698,1,200022.10834855976,2.5798352570622165,102,6,8,97.887,198045
1627,36015.65217391305,29262.608695652176,126.62255060359927,135.4290249316994,1,200102.30654139872,34.96783854908076,46,7,7,91.879,198125
1628,36397.64705882353,31604.70588235294,101.72219445278725,96.90004838576002,1,200146.24642857147,16.650065721506685,34,6,6,68.169,198169
1629,35983.44827586207,29260.689655172413,123.18407482353714,120.05547667304245,1,200289.1750229559,70.41397484822151,29,6,7,85.733,198312
1630,35988.0,29268.0,136.87950905814938,116.68761716651858,1,200300.75508863237,160.54366588623563,20,7,7,13.579,198324
1631,37820.86956521739,30520.0,88.55914474068881,101.12411659204612,1,200699.59052073408,54.23174854838756,46,7,5,55.951,198723
1632,36105.64102564102,34630.76923076923,106.01874221811994,109.43642611556146,1,200702.71492189763,187.87433341965314,78,8,7,50.309,198726
1633,39173.333333333336,35000.0,119.25695879998881,76.59416862050705,1,200845.45983333336,17.46985325655707,6,4,5,52.298,198868
1634,37151.42857142857,33937.142857142855,71.99773239059516,107.66539246523871,1,200949.63268144382,940.1013600740196,28,7,4,36.292,198973
1635,34840.0,30420.0,61.10100926607787,73.93691004272944,1,201057.705107414,152.88044686293765,12,4,4,40.668,199081
1636,34861.44927536232,30416.23188405797,95.4816222140906,90.938766613925,1,201149.39017795413,2.0832227125098544,69,6,5,75.455,199172
1637,34854.73684210526,30415.438596491225,113.29367618588387,109.5456353745283,1,201244.23576424122,610.0547404751859,57,7,6,92.286,199267
1638,34876.444444444445,30407.111111111113,126.15960888327234,112.91338316942517,1,201303.65504518975,529.5899654399682,45,6,7,89.184,199327
1639,38295.46666666667,34798.933333333334,95.97629336919034,106.52790974930258,1,201335.82258040475,3.967121563236752,75,7,6,71.877,199359
1640,34873.04347826087,30431.304347826084,105.27127617684559,99.35900422320486,1,201461.2212222222,31.449981774510515,23,6,6,93.739,199484
1641,38308.57142857143,34785.71428571428,114.57107231864812,124.76917463370314,1,201401.18648677808,142.51813399106857,28,7,7,41.642,199424
1642,40180.0,29852.0,101.84956226382779,102.0588065773846,1,201565.33166350756,6.843916874688254,60,7,7,92.865,199588
1643,34900.0,30395.0,121.65525060596438,91.51502608861563,1,201502.8309487988,1680366.690409253,16,6,5,24.697,199526
1644,40181.53846153846,29815.384615384613,109.95426698588085,121.0604035255754,1,201602.33901242545,86.87629137288656,26,7,7,34.098,199625
1645,36256.0,34726.4,109.10545357588686,107.14028187381253,1,202019.16190587488,2.1449204597642453,100,7,8,82.767,200042
1646,36257.29729729729,34735.13513513513,141.81542341021913,115.91286619399101,1,202102.4206474355,43.58923017822549,37,7,8,93.571,200125
1647,35920.0,29195.555555555555,88.44332774281068,86.29550150643377,1,202281.4748510585,46482.07955293797,18,5,5,23.591,200304
1648,39057.77777777778,32915.555555555555,111.73160079979142,82.43216440440627,1,202223.42159072988,122.3838901095168,27,5,7,74.113,200246
1649,37518.260869565216,32836.52173913043,90.58515925638551,96.84630116400595,1,202445.62353805176,70053.87979549705,46,6,5,46.048,200469
1650,39026.666666666664,32890.0,94.28090415820634,113.87127235025815,1,202561.4098713412,1108.8933343259332,24,6,6,60.28,200584
1651,37870.0,30395.0,93.27379053088816,91.51502608861563,1,202733.49645420533,117.92653872024711,32,6,6,62.349000000000004,200756
